xmin,ymin,xmax,ymax,label,score,geometry
642.0,689.0,733.0,793.0,Tree,0.5567034482955933,"POLYGON ((733 689, 733 793, 642 793, 642 689, 733 689))"
118.0,694.0,193.0,774.0,Tree,0.3145959973335266,"POLYGON ((193 694, 193 774, 118 774, 118 694, 193 694))"
