xmin,ymin,xmax,ymax,label,score,geometry
344.0,76.0,477.0,209.0,Tree,0.12347251176834106,"POLYGON ((477 76, 477 209, 344 209, 344 76, 477 76))"
539.0,756.0,606.0,823.0,Tree,0.11216822266578674,"POLYGON ((606 756, 606 823, 539 823, 539 756, 606 756))"
462.0,749.0,529.0,813.0,Tree,0.11175508797168732,"POLYGON ((529 749, 529 813, 462 813, 462 749, 529 749))"
